Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,GPR,80/20,-0.826472435421262,2.802288480858006
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Linear,85/15,-1.3658864632610332,3.1163674896401687
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,85/15,0.3476183101658632,1.6364494597438863
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,85/15,0.24647958162071704,1.7587302274058194
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.3851243646077497,1.5887126645219187
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,GPR,85/15,-1.1815812282381808,2.9925223962565957
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Linear,90/10,-2.466303499048349,3.5482607974915545
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,90/10,0.3044269571048476,1.5894746704404166
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,90/10,0.1854869841918778,1.7200111196464265
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,0.28251444755561994,1.6143170006846161
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,GPR,90/10,-1.3004296156539747,2.8905914600518683
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Linear,80/20,-10.966911600271962,7.382883347742494
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Ridge,80/20,-0.03580036379128715,2.17206588552207
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Lasso,80/20,-0.029299607374799974,2.1652391377363127
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.11374688050250503,2.009156901134155
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,GPR,80/20,-0.3096831773953661,2.4424073013646828
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Linear,85/15,-9.334632897588973,7.0375871617524695
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Ridge,85/15,-0.0033254588027296084,2.1927906750540265
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Lasso,85/15,-0.0053042135072709495,2.1949519167507963
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.16456768671685873,2.000929992624839
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,GPR,85/15,-0.26832589079447033,2.465424392337264
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Linear,90/10,-3.9991681932236576,4.947647716214058
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Ridge,90/10,0.21008761545728938,1.9667056095448021
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Lasso,90/10,0.14500813588704453,2.046118990153874
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.3458478862125307,1.7897372186056624
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,GPR,90/10,-0.2720620150511701,2.4957669955755266
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Linear,80/20,-3.036180259747436,4.165734215656656
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,80/20,0.35961321382447486,1.6593097360479436
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,80/20,-0.1277035617175477,2.2019312571475744
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.494288488671048,1.4745438771273671
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,GPR,80/20,-0.8268175084143823,2.8025531846624583
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Linear,85/15,-3.480743560051187,4.28871078529519
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,85/15,0.40982544311678903,1.5564743091364603
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,85/15,0.1563699884765627,1.8609200963136017
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.4701983342012588,1.4747159420939098
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,GPR,85/15,-0.44295385514024055,2.4337610524466164
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Linear,90/10,-4.509356110543074,4.473347770195547
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,90/10,0.3589605854796645,1.5258948483459438
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,90/10,0.057735028304631175,1.849987370591318
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.41303652431652405,1.4601174090459172
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,GPR,90/10,-0.2914283439280998,2.1657952516405343
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Linear,80/20,-4.082406579223227,4.811380096310958
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Ridge,80/20,-0.03696773066428771,2.17328952080683
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Lasso,80/20,-0.02943076528767108,2.165377085520395
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.11910998281632712,2.0030685360696983
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,GPR,80/20,-0.1390550939783799,2.2777566870501187
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Linear,85/15,-4.03391260379487,4.911669037966599
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Ridge,85/15,-0.001486046512420458,2.1907797141918843
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Lasso,85/15,-0.005300762613585919,2.1949481494572214
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.16894583998043922,1.9956800845320868
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,GPR,85/15,-0.2881996279893517,2.4846650104049894
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Linear,90/10,-3.5369947652942377,4.713397142011432
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Ridge,90/10,0.2208001179033232,1.953324215709219
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Lasso,90/10,0.1450105652720547,2.0461160832172447
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.34643699846047393,1.7889311418674134
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,GPR,90/10,0.1539099108620121,2.0354395035096253
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Linear,80/20,0.08042326801060429,1.9883840342419346
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,80/20,0.3954234435269244,1.6122483150139209
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,80/20,0.04509534639935764,2.0262185421657675
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.4900478477798499,1.4807133600731444
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,GPR,80/20,0.11344627355526937,1.9523550953196314
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Linear,85/15,0.1464566165475375,1.8718218624792125
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,85/15,0.40359320657304965,1.5646709023967613
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,85/15,0.16068443143149724,1.8561554927733042
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.46619231855798393,1.4802808637654972
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,GPR,85/15,0.07494065956435447,1.9486619795714848
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Linear,90/10,-0.03265126621018477,1.936685411669326
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,90/10,0.3582883914043231,1.5266946655706402
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,90/10,0.05557701673380111,1.8521046152405318
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.41260808133313054,1.460650204500261
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,GPR,90/10,0.0690282336861241,1.8388677464272722
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Linear,80/20,-0.28437317130087436,0.24045196205600747
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Ridge,80/20,-0.24349076746348963,0.2365941462168152
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Lasso,80/20,-0.04212680489794329,0.21659229144110778
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Kernel Ridge,80/20,-0.018657415839426372,0.21413950192980263
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,GPR,80/20,-0.10205148338162906,0.22273253211992922
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Linear,85/15,-0.2809471800320218,0.22761774227758313
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Ridge,85/15,-0.23692168295674,0.22367198999716711
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Lasso,85/15,-0.07227231038549009,0.20825385333376878
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Kernel Ridge,85/15,0.15077723235630314,0.18533238510602865
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,GPR,85/15,-0.09333041272507048,0.21028883487053618
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Linear,90/10,-0.06816038817327597,0.21929040789617482
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Ridge,90/10,-0.04432327388529034,0.2168297552299317
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Lasso,90/10,0.03941785236782802,0.20795465992988338
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Kernel Ridge,90/10,0.16855546254589182,0.19347196532069807
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,GPR,90/10,-0.12677684909624864,0.22522695160769254
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Linear,80/20,-0.00035525467264663213,0.18163615246458248
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Ridge,80/20,0.08770017241415884,0.17345785092089983
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Lasso,80/20,0.09798072323182405,0.17247774850994907
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,0.35724482457283413,0.14559550129392587
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,GPR,80/20,-0.14426647617135369,0.19426240103153458
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Linear,85/15,0.011874985202993016,0.17913499320615692
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Ridge,85/15,0.061161222326736375,0.17461035462393473
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Lasso,85/15,0.04699726126974446,0.17592256926164443
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,0.2960275284201924,0.15120018516688777
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,GPR,85/15,-0.3390610789443893,0.20853294578813508
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Linear,90/10,-0.0023020073798702967,0.18413776466596157
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Ridge,90/10,0.027322044200683737,0.18139616592406282
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Lasso,90/10,-0.017683795734615426,0.1855453164758857
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,0.21159283685560992,0.163312282017305
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,GPR,90/10,-0.42293181308355154,0.2193994887626545
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Linear,80/20,-0.293917227331135,0.24134369646161702
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Ridge,80/20,-0.1891891105334309,0.23137060087369923
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Lasso,80/20,-0.04274644197351596,0.21665667356313878
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Kernel Ridge,80/20,-0.2665566022189101,0.23877838702508417
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,GPR,80/20,-0.29023513243949894,0.2410000564352661
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Linear,85/15,-0.19811280630260297,0.22013513050693326
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Ridge,85/15,-0.13465372189551816,0.2142259963325914
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Lasso,85/15,-0.06756868039043473,0.20779658811916188
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Kernel Ridge,85/15,-0.312035842283203,0.23036333114151303
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,GPR,85/15,-0.3442790665642623,0.23317673569348368
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Linear,90/10,0.13222641630600718,0.19765354765956603
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Ridge,90/10,0.12399120748637049,0.19858920340351616
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Lasso,90/10,0.039418771368629923,0.2079545604534641
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Kernel Ridge,90/10,-0.08332904987596113,0.22084196140644774
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,GPR,90/10,-0.2288569407010972,0.23520798669763032
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Linear,80/20,0.039284345317602054,0.17800106415972275
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Ridge,80/20,0.2380136809766651,0.15852536138612716
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Lasso,80/20,0.2130648339139789,0.1610996665725003
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.39731638137720426,0.14098400984402396
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,GPR,80/20,-0.6563916839510053,0.23372581651800084
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Linear,85/15,0.11461499012579035,0.16956669954168713
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Ridge,85/15,0.21214974583807444,0.1599544491096567
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Lasso,85/15,0.16203458260337467,0.16496337473118727
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.32318250965060025,0.14825531479699616
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,GPR,85/15,-0.8681359430642248,0.24630811631112784
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Linear,90/10,0.09543019434602085,0.17493012648707848
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Ridge,90/10,0.20906187223719286,0.1635742065859337
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Lasso,90/10,0.12938411577552011,0.17161563828796766
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,0.21432236054884035,0.1630293373340703
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,GPR,90/10,-1.0137618511958433,0.2610042753585104
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Linear,80/20,-2.3738985023597596,0.389716433419658
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Ridge,80/20,-0.3397960445169672,0.24558512502323426
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Lasso,80/20,-0.042789608395178425,0.21666115796901333
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,80/20,-0.12486493978056434,0.22502610498636177
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,GPR,80/20,-0.3468774078538148,0.24623327801207984
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Linear,85/15,-1.7519734528572344,0.3336280986183046
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Ridge,85/15,-0.24782979231390434,0.22465607939606067
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Lasso,85/15,-0.06766243218348889,0.20780571206378526
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,85/15,-0.042507815518351366,0.20534312171605
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,GPR,85/15,-0.32979534817935385,0.23191717116185476
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Linear,90/10,-0.3380687167861234,0.2454373254621543
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Ridge,90/10,0.11231252683920256,0.1999085857498506
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Lasso,90/10,0.03941780671019235,0.20795466487205205
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.19299335619952473,0.1906074872696283
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,GPR,90/10,-0.2276885829801194,0.23509614600702838
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Linear,80/20,-1.2918549622977888,0.2749278463821145
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,80/20,0.24809093042474228,0.15747362560687142
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,80/20,0.1277459202518375,0.16960813146738843
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.3568449305251489,0.14564078581551768
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,GPR,80/20,-0.5642548015873019,0.2271323076437069
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Linear,85/15,-1.9781705928279414,0.31099203785955437
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,85/15,0.20445521779800402,0.16073364762411854
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,85/15,0.0602138627670078,0.17469842995892693
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.26797570585728914,0.1541832628171858
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,GPR,85/15,-0.7411464400372112,0.23778920466970296
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Linear,90/10,-2.8737199917429384,0.3619992569937121
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,90/10,0.18257062813580494,0.1662909774305334
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,90/10,0.005480820863858593,0.18342146087134942
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,0.12157636767498248,0.17238345159233112
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,GPR,90/10,-0.8418170000972447,0.24961277317518676
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Linear,80/20,-15.84273285561704,0.8707409969678754
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Ridge,80/20,-0.33220659121069995,0.24488856233907763
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Lasso,80/20,-0.04279022975259639,0.21666122251894582
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,80/20,-0.14934563322267658,0.2274615727405661
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,GPR,80/20,-0.35428031545409255,0.24690904267727554
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Linear,85/15,-19.253458618352205,0.9050865243180435
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Ridge,85/15,-0.31126300675328467,0.2302954750715752
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Lasso,85/15,-0.06766267803735104,0.20780573598980923
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,85/15,-0.07420780363972135,0.20844172174990525
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,GPR,85/15,-0.44741305364076056,0.2419561931401625
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Linear,90/10,-6.881557898790501,0.5956723429298141
