Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.08826203817962952,1.6905984892760089
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,GPR,85/15,0.007969622357334116,1.7634694614244255
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Linear,90/10,-0.3814886550781327,2.0093507663438794
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,90/10,-0.18192223054331058,1.8585598291834653
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,90/10,-0.23188199306701196,1.8974338713188243
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,-0.1384097219839231,1.82402754929336
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,50,GPR,90/10,0.0024289147997713645,1.7074736948941542
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Linear,80/20,-8.822217299404826,7.6521442399948345
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Ridge,80/20,0.33940180164599665,1.9844815758220116
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Lasso,80/20,-0.04553325971618216,2.496590451523128
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.38671458251427127,1.9120960217218446
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,GPR,80/20,0.03809407296329781,2.3946645173667007
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Linear,85/15,-4.418159314341869,4.2296066368995415
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Ridge,85/15,0.03713848167103084,1.7830191536867122
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Lasso,85/15,-0.14429709285073034,1.9437638047702528
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.08450291505043106,1.7386116138951697
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,GPR,85/15,-0.26002106079169174,2.0396844999873918
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Linear,90/10,-3.9639546305293543,3.89775841229901
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Ridge,90/10,0.03446953596072788,1.719032178455467
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Lasso,90/10,-0.10261858680058422,1.8370190937357482
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,90/10,-0.0701276937758668,1.8097509672954581
Rg w/no norm,expr buffer only regr out,All,ProtBERT,100,GPR,90/10,-0.5407831954052678,2.1715597449121034
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Linear,80/20,-2.1721640287680413,3.4123129601979443
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,80/20,0.2518095226080177,1.657208399350967
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,80/20,0.18278881729132612,1.7319613174966053
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.31452067257046257,1.5862375212345479
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,GPR,80/20,0.29864017168712176,1.6045065015201991
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Linear,85/15,-1.2843750291481455,2.676018797309719
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,85/15,0.09955561203671093,1.6800952558714777
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,85/15,-0.03673081510767395,1.8027622750408796
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.1535860180138855,1.628909184709395
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,GPR,85/15,0.046008082788487115,1.729329719818791
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Linear,90/10,0.025051000267406143,1.6880023405562834
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Ridge,90/10,-0.07216426088267647,1.7701609613919629
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Lasso,90/10,-0.14995944355341218,1.833257023313341
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,-0.06581961101012612,1.7649156288819212
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,100,GPR,90/10,-0.008951583300300436,1.7171856816021833
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Linear,80/20,-1.000567701715017,3.45346457362144
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Ridge,80/20,0.3413065659682156,1.9816184901874694
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Lasso,80/20,-0.045533259715235364,2.4965904515219974
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.3825409791463267,1.9185912024296043
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,GPR,80/20,-0.10801905956039981,2.570111673762729
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Linear,85/15,-2.758129043601618,3.522572478838559
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Ridge,85/15,0.03184343486838115,1.7879150942471473
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Lasso,85/15,-0.14429223659904133,1.9437596802223824
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.08615286617427886,1.737044204292663
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,GPR,85/15,-0.17194845719666474,1.9671086553485022
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Linear,90/10,-3.248619075475096,3.6059932805695234
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Ridge,90/10,0.049117835777914176,1.7059424119977704
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Lasso,90/10,-0.10262265053652864,1.837022478928839
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,Kernel Ridge,90/10,-0.07035313185821712,1.8099415825393843
Rg w/no norm,expr buffer only regr out,All,ProtBERT,190,GPR,90/10,-0.4706752211934051,2.1215799546757337
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Linear,80/20,0.1133332672083216,1.804061110760991
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,80/20,0.27567165727164034,1.6305674828016858
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,80/20,0.17912365671304242,1.7358408622548207
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.34154565912249635,1.554654435127599
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,GPR,80/20,0.32730093915364644,1.571380821300731
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Linear,85/15,-0.23564074585430772,1.9681199703883177
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,85/15,0.11832792081813381,1.6624898463658546
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,85/15,-0.23203979923038665,1.9652500966455764
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.15756332825999186,1.6250775455176023
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,GPR,85/15,-0.20299936354438342,1.941950503687661
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Linear,90/10,-0.24877423262356912,1.9103989021888976
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Ridge,90/10,-0.06585040374834206,1.7649411239055837
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Lasso,90/10,-0.1556473640699556,1.837785251711703
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,-0.06304630966110314,1.7626179459519222
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,190,GPR,90/10,-0.07071487777693775,1.7689640789974403
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Linear,80/20,-0.10874677161842516,0.2308951873752205
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Ridge,80/20,-0.09155013475205065,0.2290976004876026
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Lasso,80/20,-0.08655012699162512,0.2285722904132342
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Kernel Ridge,80/20,-0.12871073267386768,0.23296464880809625
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,GPR,80/20,-0.4567182245561645,0.2646588819650428
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Linear,85/15,-0.19473059064190235,0.21375075786551836
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Ridge,85/15,-0.16621400914772155,0.21118438261952635
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Lasso,85/15,-0.1946908637758522,0.21374720404410288
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Kernel Ridge,85/15,-0.08747674468448619,0.20393072375915675
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,GPR,85/15,-0.6988313411319178,0.2548870691823105
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Linear,90/10,-0.03719539506295799,0.18163742117359813
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Ridge,90/10,-0.02752648489028453,0.18078881150513113
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Lasso,90/10,-0.11120282358919531,0.18800599826080058
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,Kernel Ridge,90/10,-0.5821027655343394,0.22433259606061043
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,10,GPR,90/10,-1.0341400628203834,0.2543697505279931
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Linear,80/20,0.12625566181708092,0.18503544361016508
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Ridge,80/20,0.10547485344809115,0.1872229203810124
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Lasso,80/20,-0.04121832263090841,0.2019917534951351
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,0.1193507911064472,0.18576513735257708
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,GPR,80/20,0.06728239324392515,0.19117796121689795
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Linear,85/15,-0.03661913916818471,0.18752026746624176
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Ridge,85/15,-0.059285668899553556,0.18955932373865841
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Lasso,85/15,-0.2324574695140611,0.20446763464025747
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,-0.01553909003338605,0.1856038261289527
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,GPR,85/15,-0.24611214043926455,0.2055971858630626
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Linear,90/10,-0.7158900128336607,0.19235359118224785
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Ridge,90/10,-0.7393848571051347,0.19366601576911954
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Lasso,90/10,-0.9087042862011268,0.20287330297768089
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,-0.5128328704312204,0.1806138506159031
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,10,GPR,90/10,-1.0029589678633517,0.2078220391904307
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Linear,80/20,-0.06018551037459896,0.22578216281559133
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Ridge,80/20,-0.02752145002602302,0.22227680473371134
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Lasso,80/20,-0.09341594083584437,0.22929331719195614
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Kernel Ridge,80/20,0.1404060003930352,0.20330374762937714
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,GPR,80/20,-0.407295557040108,0.26013054749713377
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Linear,85/15,-0.0756292875495641,0.20281682545216986
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Ridge,85/15,-0.055719299699578784,0.2009309797203311
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Lasso,85/15,-0.10599617847911347,0.20565983569672283
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Kernel Ridge,85/15,0.00010593779132550551,0.1955463284022854
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,GPR,85/15,-0.6443206083418,0.25076442294442086
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Linear,90/10,0.07300940307780979,0.17171676643185782
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Ridge,90/10,0.08566834497682341,0.1705402578180504
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Lasso,90/10,-0.00014530156533565375,0.17836374684224165
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,Kernel Ridge,90/10,-0.1319968607131612,0.18975693135722912
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,20,GPR,90/10,-0.7638617697038301,0.23686850064661077
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Linear,80/20,0.22527313768471968,0.17423566035763688
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Ridge,80/20,0.20448020063560413,0.17655833917641278
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Lasso,80/20,-0.04121832263090841,0.2019917534951351
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.1815116515291264,0.17908903201475623
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,GPR,80/20,0.14240930917271166,0.1833170109973879
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Linear,85/15,0.03837695818092368,0.18060968402602362
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Ridge,85/15,0.03391516567225017,0.18102820059314514
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Lasso,85/15,-0.04748293209730958,0.18850031483282056
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,-0.04897685026078036,0.1886346863348615
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,GPR,85/15,-0.1538742066955041,0.1978416999298929
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Linear,90/10,-0.6426373748123666,0.18820294962638595
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Ridge,90/10,-0.6560761925425516,0.1889712485754485
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Lasso,90/10,-0.6213994619685264,0.1869823388928443
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,-0.6337126127186821,0.18769098201785991
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,20,GPR,90/10,-0.5757827901014154,0.18433328051182032
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Linear,80/20,-0.31952207207682304,0.25188773796991865
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Ridge,80/20,-0.010470293373230133,0.22042480835399275
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Lasso,80/20,-0.08730452601229044,0.2286516262797988
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,80/20,0.14109465880775685,0.2032222935421834
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,GPR,80/20,-0.34799140607971557,0.2545905377756941
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Linear,85/15,-0.4212680518140859,0.23313671255550777
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Ridge,85/15,0.014828313941621318,0.19410138405187052
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Lasso,85/15,-0.09475406448000778,0.20461193121985685
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,85/15,0.06034821511063437,0.1895641216290556
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,GPR,85/15,-0.5592748946497721,0.24419345219247618
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Linear,90/10,-0.4536136964061941,0.21503024044130045
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Ridge,90/10,0.04358300435868134,0.17442096295140144
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Lasso,90/10,-0.1084277873413726,0.1877710953318686
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.0026878884734157227,0.17811093518789825
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,50,GPR,90/10,-0.5785125892052754,0.22407791886092165
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Linear,80/20,0.01877002588000154,0.19608670172757534
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,80/20,0.1692539928014024,0.18042506468626548
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,80/20,-0.04121832263090841,0.2019917534951351
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.2387750655084815,0.17271069869900765
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,GPR,80/20,0.24880291249335995,0.17156934216521064
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Linear,85/15,-0.3077984131067164,0.21062455726230034
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,85/15,-0.03962728282704431,0.18779215096044025
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,85/15,-0.04709918571822769,0.1884657830340726
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.011127027381437782,0.18315081512477202
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,GPR,85/15,0.021556821739530108,0.1821823950194573
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Linear,90/10,-1.0559764561996055,0.21055455648278917
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Ridge,90/10,-0.7015042879580893,0.1915455644208399
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Lasso,90/10,-0.700172691193333,0.1914705979990732
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,-0.44797927103175694,0.1767000807365667
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,50,GPR,90/10,-0.30916661894105246,0.1680169269719967
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Linear,80/20,-22.998229985997746,1.0742078017759928
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Ridge,80/20,0.018446050062784103,0.21724799863088437
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Lasso,80/20,-0.08730445412315735,0.22865161872093784
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.12394589779594478,0.20524101819751192
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,GPR,80/20,-0.3528584435648632,0.255049734039586
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Linear,85/15,-11.21750357884055,0.6835399601901723
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Ridge,85/15,0.028844284541033716,0.1927157043065012
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Lasso,85/15,-0.09475424597858328,0.2046119481810967
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.04121710951477031,0.1914841401878663
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,GPR,85/15,-0.5709737278577571,0.24510780028754178
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Linear,90/10,-4.738214096356582,0.42723164302870686
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Ridge,90/10,0.12119119275934709,0.16719459656088762
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Lasso,90/10,-0.10842815375842862,0.1877711263679573
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,100,Kernel Ridge,90/10,-0.01186184820629621,0.17940545663374782
