Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr pH only regr out,All,ESM-12,8,120,Ridge,90/10,-0.6842096456248616,2.615917588606169
Rg w/no norm,expr pH only regr out,All,ESM-12,8,120,Lasso,90/10,-0.8400770039405798,2.7342862701601702
Rg w/no norm,expr pH only regr out,All,ESM-12,8,120,Kernel Ridge,90/10,-0.6289941244185466,2.5726798306196006
Rg w/no norm,expr pH only regr out,All,ESM-12,8,120,GPR,90/10,-0.7590171916893163,2.6733820321087847
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Linear,80/20,0.217163619239917,1.7127171874171967
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Ridge,80/20,0.4419548534902279,1.4460550397943972
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Lasso,80/20,0.4108512172639911,1.4858078485405417
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Kernel Ridge,80/20,0.41776694076513876,1.4770615272321066
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,GPR,80/20,0.3775068379139579,1.5272757227245277
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Linear,85/15,0.27807415105322963,1.750367813282103
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Ridge,85/15,0.5187303344979429,1.429148201173601
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Lasso,85/15,0.4246875266864525,1.562553577632821
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Kernel Ridge,85/15,0.49757908097106107,1.4602152486647224
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,GPR,85/15,0.3866401303629825,1.6133949807847439
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Linear,90/10,0.3630510813613609,1.7651510525362557
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Ridge,90/10,0.49946351209918494,1.5647589514193352
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Lasso,90/10,0.44353161458865753,1.649870364222305
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,Kernel Ridge,90/10,0.43955997972965477,1.6557476363050383
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,100,GPR,90/10,0.37283568590244875,1.7515407393986306
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Linear,80/20,-2.3370827092957023,3.8314797540836367
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Ridge,80/20,-0.19229904549971777,2.290211799120775
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Lasso,80/20,-0.30434820776325044,2.39540980318234
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Kernel Ridge,80/20,-0.13633764480905475,2.235819537258082
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,GPR,80/20,-0.2894195981430243,2.3816623052206496
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Linear,85/15,-1.7473886497664983,3.6571068597565994
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Ridge,85/15,-0.07659213043545021,2.2893025978593147
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Lasso,85/15,-0.17260586479223705,2.3892061920593273
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Kernel Ridge,85/15,-0.02804350080580531,2.237089433845088
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,GPR,85/15,-0.3261725991120612,2.5408418021577446
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Linear,90/10,-2.0838034051662566,3.539723381926101
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Ridge,90/10,-0.6184394133920221,2.564331728171741
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Lasso,90/10,-0.8400770039405798,2.7342862701601702
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,Kernel Ridge,90/10,-0.5647734906443538,2.5214579087715427
Rg w/no norm,expr pH only regr out,All,ESM-12,8,100,GPR,90/10,-0.7712652776362445,2.682673303284159
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Linear,80/20,-0.49121948402846183,2.5612609870548
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Ridge,80/20,-0.2367404362625718,2.3325036391210885
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Lasso,80/20,-0.30434820776325044,2.39540980318234
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Kernel Ridge,80/20,-0.21919196659730122,2.3158962306223714
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,GPR,80/20,-0.057583476230855135,2.1569514907413145
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Linear,85/15,-0.1982263793320076,2.415166293052837
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Ridge,85/15,-0.10670154827884093,2.321094697297482
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Lasso,85/15,-0.17260586479223705,2.3892061920593273
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Kernel Ridge,85/15,-0.08694956601255388,2.3002884424965897
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,GPR,85/15,-0.1427361371433078,2.3585798360937926
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Linear,90/10,-0.5458740176204355,2.506184453988215
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Ridge,90/10,-0.6786599932882855,2.6116041671546237
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Lasso,90/10,-0.7267785334368388,2.648770331658428
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,Kernel Ridge,90/10,-0.6062082846417389,2.5546235627705953
Rg w/no norm,expr pH only regr out,All,ESM-12,8,50,GPR,90/10,-0.8454200046677438,2.7382531431979595
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Linear,80/20,0.4472079326394921,1.4392328294409682
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Ridge,80/20,0.48188620319541675,1.393358060692193
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Lasso,80/20,0.41400018591738263,1.4818317467688749
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Kernel Ridge,80/20,0.4009650104695296,1.4982222789548685
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,GPR,80/20,0.3231564604153968,1.5925544859208651
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Linear,85/15,0.4737087123391338,1.4945006659551336
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Ridge,85/15,0.4772850893193682,1.4894141206226859
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Lasso,85/15,0.40787643607479784,1.5852187290048938
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Kernel Ridge,85/15,0.459784937595034,1.5141411661607018
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,GPR,85/15,0.3841506526419819,1.6166658530731368
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Linear,90/10,0.45236331441544464,1.6367254684496153
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Ridge,90/10,0.460552286033727,1.624442159066077
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Lasso,90/10,0.442577534936192,1.6512841315184232
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,Kernel Ridge,90/10,0.3936373209168351,1.7222484606204156
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,50,GPR,90/10,0.29663850771234535,1.8548930226997817
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Linear,80/20,-0.3187478207228853,2.4085958135206718
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Ridge,80/20,-0.30924615263236377,2.3999030786314326
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Lasso,80/20,-0.35148237606909905,2.438306200281327
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Kernel Ridge,80/20,-0.2715779242138481,2.365127400163187
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,GPR,80/20,0.07293880264365182,2.019469282253829
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Linear,85/15,-0.27388560926908223,2.490249241028815
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Ridge,85/15,-0.21951328200424358,2.4365249784195835
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Lasso,85/15,-0.17260586479223705,2.3892061920593273
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Kernel Ridge,85/15,-0.22342758674169727,2.4404321357382717
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,GPR,85/15,-0.005465805629750076,2.2123877921229114
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Linear,90/10,-1.119754390865575,2.934734074440215
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Ridge,90/10,-1.001663500777568,2.8518161089027325
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Lasso,90/10,-1.016887113185959,2.8626402828048136
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,Kernel Ridge,90/10,-0.9708037227958439,2.8297474014755224
Rg w/no norm,expr pH only regr out,All,ESM-12,8,20,GPR,90/10,-0.6334947130917647,2.5762312821666304
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Linear,80/20,0.43701207577024614,1.4524449989384969
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Ridge,80/20,0.42720824944183233,1.4650367974543383
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Lasso,80/20,0.3986533933226616,1.501110241805195
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Kernel Ridge,80/20,0.36330568598420987,1.5445986163748584
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,GPR,80/20,0.2724153051859243,1.651170546820198
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Linear,85/15,0.42755020748496064,1.558661196882589
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Ridge,85/15,0.41740705980471227,1.5724093998151483
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Lasso,85/15,0.3954997305590586,1.6017003554216964
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Kernel Ridge,85/15,0.3818493049870004,1.619683669769021
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,GPR,85/15,0.25158580979261524,1.7821901096755635
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Linear,90/10,0.38866255537271244,1.7292989282750895
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Ridge,90/10,0.3769976346087488,1.7457193327009684
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Lasso,90/10,0.3603759687482547,1.7688538850154878
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,Kernel Ridge,90/10,0.40723759217459354,1.7028245404067965
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,20,GPR,90/10,0.18498917612159038,1.996692846156954
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Linear,80/20,0.36034604122959946,1.5481844525007864
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Ridge,80/20,0.3603460322007499,1.5481844634272601
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Lasso,80/20,0.3603491273111964,1.5481807178023257
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Kernel Ridge,80/20,0.2966628313826105,1.623423917942081
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,GPR,80/20,0.031915915005854334,1.9046127882580444
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Linear,85/15,0.31583271509588395,1.7039787494541614
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Ridge,85/15,0.31583270606820446,1.703978760696276
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Lasso,85/15,0.31582796300945226,1.7039846671883274
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Kernel Ridge,85/15,0.3516822699533322,1.6587348601684393
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,GPR,85/15,-0.0311277345403973,2.0918919888313843
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Linear,90/10,0.34239969643176416,1.793537973593816
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Ridge,90/10,0.33912256559693243,1.7980014402102822
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Lasso,90/10,0.34239003271736057,1.793551151944692
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,Kernel Ridge,90/10,0.4257715084150989,1.675992003749093
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,8,10,GPR,90/10,0.024531318215346376,2.1844204768042985
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Linear,80/20,-0.36441517554618463,2.4499449179960826
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Ridge,80/20,-0.364415008312313,2.449944767853445
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Lasso,80/20,-0.36439730411745974,2.449928872968095
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Kernel Ridge,80/20,-0.3430377691455253,2.430676503008236
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,GPR,80/20,0.01961577486334498,2.076735596269843
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Linear,85/15,-0.2702790109678741,2.4867215716018487
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Ridge,85/15,-0.2702787751313007,2.4867213407628292
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Lasso,85/15,-0.27025908054520964,2.4867020634442127
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Kernel Ridge,85/15,-0.2895124145361623,2.5054766775574024
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,GPR,85/15,0.02388326204472102,2.179859389404493
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Linear,90/10,-1.119953605362371,2.934871974340053
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Ridge,90/10,-1.1199530560290754,2.9348715940904584
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Lasso,90/10,-1.1199020598019387,2.9348362941865074
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,Kernel Ridge,90/10,-1.1265573642023181,2.9394395546924796
Rg w/no norm,expr pH only regr out,All,ESM-12,8,10,GPR,90/10,-0.5094410287931916,2.4764756269217387
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,104,Linear,80/20,0.07335633841033284,1.8634019064202396
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,104,Ridge,80/20,0.4528855587275542,1.4318227049163867
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,104,Lasso,80/20,0.433844238044396,1.4565255978231328
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,104,Kernel Ridge,80/20,0.4458489541405619,1.4410008413010909
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,104,GPR,80/20,0.36321131415931274,1.5447130835421587
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,110,Linear,85/15,0.07297011489319105,1.9834894280030182
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,110,Ridge,85/15,0.4446977547756008,1.5351391140164865
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,110,Lasso,85/15,0.4108169586495418,1.581277682471064
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,110,Kernel Ridge,85/15,0.48405077680309094,1.479743714934051
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,110,GPR,85/15,0.35864555530877795,1.649802954344204
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,116,Linear,90/10,0.11071925211106426,2.085686445992246
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,116,Ridge,90/10,0.4497382296086816,1.6406435830770327
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,116,Lasso,90/10,0.448990021402385,1.641758621464
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,116,Kernel Ridge,90/10,0.44377517756925144,1.6495092553657844
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,116,GPR,90/10,0.3697687238597316,1.7558182129558546
Rg w/no norm,expr pH only regr out,All,ESM-12,9,106,Linear,80/20,-1.913760123282111,3.5802219213249993
Rg w/no norm,expr pH only regr out,All,ESM-12,9,106,Ridge,80/20,-0.09451012096273792,2.1942845265424955
Rg w/no norm,expr pH only regr out,All,ESM-12,9,106,Lasso,80/20,-0.13499439674365932,2.2344976817628632
Rg w/no norm,expr pH only regr out,All,ESM-12,9,106,Kernel Ridge,80/20,-0.04498781175062372,2.1440685289481625
Rg w/no norm,expr pH only regr out,All,ESM-12,9,106,GPR,80/20,-0.25497740748909203,2.349638249822525
Rg w/no norm,expr pH only regr out,All,ESM-12,9,112,Linear,85/15,-2.1912000102250526,3.9414372160185835
Rg w/no norm,expr pH only regr out,All,ESM-12,9,112,Ridge,85/15,0.025419887200579194,2.178142921513416
Rg w/no norm,expr pH only regr out,All,ESM-12,9,112,Lasso,85/15,0.030021069507392584,2.1729951201484816
Rg w/no norm,expr pH only regr out,All,ESM-12,9,112,Kernel Ridge,85/15,0.04396972535652055,2.1573143051815524
Rg w/no norm,expr pH only regr out,All,ESM-12,9,112,GPR,85/15,-0.2780289387773467,2.494295737397777
Rg w/no norm,expr pH only regr out,All,ESM-12,9,120,Linear,90/10,-4.671369449029951,4.800317381628238
Rg w/no norm,expr pH only regr out,All,ESM-12,9,120,Ridge,90/10,-0.3321283456065869,2.3264783616189373
Rg w/no norm,expr pH only regr out,All,ESM-12,9,120,Lasso,90/10,-0.1598690436495267,2.170853227308863
Rg w/no norm,expr pH only regr out,All,ESM-12,9,120,Kernel Ridge,90/10,-0.34757348236570795,2.33992647339977
Rg w/no norm,expr pH only regr out,All,ESM-12,9,120,GPR,90/10,-0.704323303104738,2.6314915140546673
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Linear,80/20,-2.073260866395761,3.6769079923544457
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Ridge,80/20,-0.09642412592178373,2.196202296363052
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Lasso,80/20,-0.13499439674365932,2.2344976817628632
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Kernel Ridge,80/20,-0.0494804864290721,2.1486725402152436
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,GPR,80/20,-0.2518545911865693,2.3467130741078783
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Linear,85/15,-2.027673330557266,3.8391237231108852
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Ridge,85/15,0.023416940776792572,2.180380020482045
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Lasso,85/15,0.030021069507392584,2.1729951201484816
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Kernel Ridge,85/15,0.03830349279312617,2.1636978822456405
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,GPR,85/15,-0.2817454966494626,2.497919859057794
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Linear,90/10,-2.55906453143389,3.802716193068697
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Ridge,90/10,-0.32932728839029335,2.324031139384981
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Lasso,90/10,-0.1598690436495267,2.170853227308863
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,Kernel Ridge,90/10,-0.352018809159359,2.3437827283215382
Rg w/no norm,expr pH only regr out,All,ESM-12,9,100,GPR,90/10,-0.6859643741864314,2.6172799576961925
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Linear,80/20,0.20897608188815675,1.7216503827677478
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Ridge,80/20,0.45904684473593427,1.4237376992330781
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Lasso,80/20,0.433844238044396,1.4565255978231328
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Kernel Ridge,80/20,0.44656694785103557,1.4400670120689774
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,GPR,80/20,0.36733482797019557,1.5397035795813085
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Linear,85/15,0.14565835158655183,1.9041397169796874
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Ridge,85/15,0.45065870872415825,1.526877321303858
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Lasso,85/15,0.4108169586495418,1.581277682471064
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Kernel Ridge,85/15,0.4921245372522014,1.4681202807198959
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,GPR,85/15,0.36493540236662736,1.6416931049140648
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Linear,90/10,0.11757951111962661,2.0776259705640823
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Ridge,90/10,0.45216152507658436,1.637026985258323
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Lasso,90/10,0.448990021402385,1.641758621464
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,Kernel Ridge,90/10,0.45366755695299654,1.634775307390223
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,9,100,GPR,90/10,0.38373200477506775,1.7362584832437735
Rg w/no norm,expr pH only regr out,All,ESM-12,9,50,Linear,80/20,-0.4624926849842581,2.536470997879171
Rg w/no norm,expr pH only regr out,All,ESM-12,9,50,Ridge,80/20,-0.16517782632525613,2.2640142462770654
Rg w/no norm,expr pH only regr out,All,ESM-12,9,50,Lasso,80/20,-0.13499439674365932,2.2344976817628632
Rg w/no norm,expr pH only regr out,All,ESM-12,9,50,Kernel Ridge,80/20,-0.16611494521432202,2.264924503940433
Rg w/no norm,expr pH only regr out,All,ESM-12,9,50,GPR,80/20,-0.015242876986405918,2.1133334407743463
