Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,116,Ridge,90/10,0.27114148114209713,1.5210030453818773
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,116,Lasso,90/10,0.24958557253247782,1.5433309091296126
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,116,Kernel Ridge,90/10,0.22977372759168602,1.5635710858172027
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,116,GPR,90/10,0.2723852034258978,1.519704773480089
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Linear,80/20,-4.996404540312502,4.651759689743438
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Ridge,80/20,0.21538912218090622,1.6826700750934673
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Lasso,80/20,0.20706824467394958,1.6915689867955797
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Kernel Ridge,80/20,0.19948716517465104,1.6996361456259566
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,GPR,80/20,-0.017220014745315426,1.9159283209925202
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Linear,85/15,-3.792775916077985,4.261466581615569
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Ridge,85/15,0.2490748344473811,1.6868010179170685
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Lasso,85/15,0.19472856126598093,1.7467738144424847
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Kernel Ridge,85/15,0.1337558714544803,1.8116974661318002
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,GPR,85/15,0.00666171147189909,1.9400553154486957
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Linear,90/10,-3.871721629464245,4.7771500771331885
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Ridge,90/10,0.22085287878320992,1.9104575313910581
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Lasso,90/10,0.15082601577720922,1.9944630413582578
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Kernel Ridge,90/10,0.1260597670952921,2.023338378725537
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,GPR,90/10,0.031194623220471285,2.1303252894829816
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Linear,80/20,-1.4487957856439322,2.9084959829098804
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Ridge,80/20,0.18253230809121346,1.680457303076475
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Lasso,80/20,0.2107538388505853,1.6511952203421105
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Kernel Ridge,80/20,0.2079675020952757,1.6541073234876895
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,GPR,80/20,0.2598252918821048,1.5990399135080249
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Linear,85/15,-1.1189422140074048,2.626938215738134
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Ridge,85/15,0.2796613151139544,1.5316469529294097
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Lasso,85/15,0.23724048383498486,1.5761012709088085
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Kernel Ridge,85/15,0.2319009656158847,1.581608212942723
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,GPR,85/15,0.3111291950486702,1.4978185041514707
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Linear,90/10,-0.8295170891401256,2.4097761500214467
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Ridge,90/10,0.2711414811420966,1.5210030453818777
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Lasso,90/10,0.24958557253247782,1.5433309091296126
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Kernel Ridge,90/10,0.2297737275916899,1.563571085817199
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,GPR,90/10,0.27238520342589,1.519704773480097
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Linear,80/20,-0.3163010338795651,2.1324055045047947
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Ridge,80/20,0.18253230809122345,1.6804573030764647
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Lasso,80/20,0.2107538388505853,1.6511952203421105
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Kernel Ridge,80/20,0.20796750209530124,1.6541073234876629
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,GPR,80/20,-0.31317044229069535,2.1298682183779536
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Linear,85/15,-0.23709254621330622,2.0072034603960183
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Ridge,85/15,0.2796613151139663,1.531646952929397
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Lasso,85/15,0.23724048383498486,1.5761012709088085
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Kernel Ridge,85/15,0.23190096561591844,1.581608212942688
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,GPR,85/15,-0.24615993634294053,2.0145460269319813
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Linear,90/10,-0.3137116718757864,2.0420129679153374
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Ridge,90/10,0.27114148114210523,1.5210030453818686
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Lasso,90/10,0.24958557253247782,1.5433309091296126
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,Kernel Ridge,90/10,0.22977372759172465,1.5635710858171636
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,50,GPR,90/10,-0.1118766827654396,1.8786106405851062
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Linear,80/20,-1.6645935697676584,3.100896683531716
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Ridge,80/20,0.21538912218090966,1.6826700750934636
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Lasso,80/20,0.20706824467394958,1.6915689867955797
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Kernel Ridge,80/20,0.19948716517465181,1.6996361456259559
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,GPR,80/20,-0.2283470324589647,2.105388998634847
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Linear,85/15,-1.3760219749369442,3.0004801045890916
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Ridge,85/15,0.24907483444738354,1.6868010179170658
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Lasso,85/15,0.19472856126598093,1.7467738144424847
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Kernel Ridge,85/15,0.1337558714544821,1.8116974661317982
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,GPR,85/15,-0.2179043299400778,2.1481871390629297
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Linear,90/10,-1.178103342486593,3.1942352167658012
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Ridge,90/10,0.22085287878321325,1.9104575313910541
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Lasso,90/10,0.15082601577720922,1.9944630413582578
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,Kernel Ridge,90/10,0.12605976709529243,2.0233383787255366
Rg w/no norm,expr pH only regr out,All,ESM-6,0,50,GPR,90/10,-0.0681036290590813,2.236837052616887
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Linear,80/20,-0.07200010842585836,1.9243745219511086
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Ridge,80/20,0.18243365287222035,1.6805587021184571
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Lasso,80/20,0.2107538388505853,1.6511952203421105
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Kernel Ridge,80/20,0.2078950388038624,1.654182989145285
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,GPR,80/20,-0.3131696825896453,2.1298676022875727
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Linear,85/15,0.1279486845792548,1.6852383078717772
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Ridge,85/15,0.2797559729222545,1.5315463147782553
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Lasso,85/15,0.23724048383498486,1.5761012709088085
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Kernel Ridge,85/15,0.23191604532256516,1.5815926874024424
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,GPR,85/15,-0.24615896897210932,2.014545245004483
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Linear,90/10,0.12050427139125752,1.6708033363698178
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Ridge,90/10,0.2714308666869265,1.5207010663406035
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Lasso,90/10,0.24958557253247782,1.5433309091296126
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,Kernel Ridge,90/10,0.22973907398890636,1.5636062590927928
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,20,GPR,90/10,-0.11187530997853523,1.8786094808643736
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Linear,80/20,-1.3575583119224794,2.9167756819822053
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Ridge,80/20,0.2153832072748274,1.6826764176111275
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Lasso,80/20,0.20706824467394958,1.6915689867955797
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Kernel Ridge,80/20,0.19949891109769968,1.699623676201519
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,GPR,80/20,-0.22834704122015959,2.105389006143199
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Linear,85/15,-0.5560970864708668,2.4281967289057382
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Ridge,85/15,0.24905626995952368,1.6868218684657734
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Lasso,85/15,0.19472856126598093,1.7467738144424847
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Kernel Ridge,85/15,0.13375500974371513,1.8116983672396807
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,GPR,85/15,-0.21790432993371245,2.148187139057316
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Linear,90/10,-0.4863594508728504,2.6386973275545347
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Ridge,90/10,0.22085804133714515,1.910451202126587
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Lasso,90/10,0.15082601577720922,1.9944630413582578
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,Kernel Ridge,90/10,0.126081270493846,2.0233134863372673
Rg w/no norm,expr pH only regr out,All,ESM-6,0,20,GPR,90/10,-0.0681036290590662,2.236837052616871
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Linear,80/20,0.2840175119609434,1.572690936060533
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Ridge,80/20,0.32045117229857023,1.5321543463848357
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Lasso,80/20,0.3347837542138695,1.515910660789796
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Kernel Ridge,80/20,0.3308549246524002,1.5203806257944186
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,GPR,80/20,-0.31037774304939436,2.1276022341019547
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Linear,85/15,0.30021407656815824,1.5096382914412805
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Ridge,85/15,0.3125400732060206,1.4962838749159881
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Lasso,85/15,0.3056007924000489,1.5038167236814688
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Kernel Ridge,85/15,0.3399099735235438,1.4661955173460681
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,GPR,85/15,-0.2422490520563123,2.0113823689684502
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Linear,90/10,0.340072955429212,1.4472928941529803
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Ridge,90/10,0.338470733784454,1.44904875355832
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Lasso,90/10,0.3400867158921477,1.4472778049668282
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,Kernel Ridge,90/10,0.16912516290575752,1.6239635223505504
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,10,GPR,90/10,-0.10603927407755132,1.873672750686217
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Linear,80/20,0.17333279352620456,1.7271782629499393
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Ridge,80/20,0.32220056149509724,1.5639483677678556
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Lasso,80/20,0.2920727196936256,1.5983288293737667
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Kernel Ridge,80/20,0.06872766131019936,1.8332013166733614
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,GPR,80/20,-0.22831253485350378,2.105359433948705
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Linear,85/15,0.260799618519059,1.6735805352467734
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Ridge,85/15,0.279080711712989,1.6527564000681627
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Lasso,85/15,0.24766950730197201,1.6883786712750202
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Kernel Ridge,85/15,0.1614101576668705,1.782544266892292
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,GPR,85/15,-0.21763197368231646,2.1479469293399975
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Linear,90/10,0.29202367886556746,1.8211135219591852
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Ridge,90/10,0.27777058790149645,1.8393536484708444
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Lasso,90/10,0.2785822407456775,1.838319810557361
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,Kernel Ridge,90/10,0.11610132490276981,2.0348335717298696
Rg w/no norm,expr pH only regr out,All,ESM-6,0,10,GPR,90/10,-0.06795908188433364,2.2366856911724846
Rg w/no norm,expr pH only regr out,All,ESM-6,1,106,Linear,80/20,-5.05592345030205,4.674788825129619
Rg w/no norm,expr pH only regr out,All,ESM-6,1,106,Ridge,80/20,-0.1348179281833719,2.0236476775878787
Rg w/no norm,expr pH only regr out,All,ESM-6,1,106,Lasso,80/20,0.12255118908168117,1.7794373565509924
Rg w/no norm,expr pH only regr out,All,ESM-6,1,106,Kernel Ridge,80/20,0.09115526135731378,1.8109925239650606
Rg w/no norm,expr pH only regr out,All,ESM-6,1,106,GPR,80/20,0.01799335059691043,1.882474157926733
Rg w/no norm,expr pH only regr out,All,ESM-6,1,112,Linear,85/15,-3.5990766021818645,4.174465215434436
Rg w/no norm,expr pH only regr out,All,ESM-6,1,112,Ridge,85/15,-0.1787844475037883,2.1134049660007905
Rg w/no norm,expr pH only regr out,All,ESM-6,1,112,Lasso,85/15,0.06187829115427057,1.8853635994042441
Rg w/no norm,expr pH only regr out,All,ESM-6,1,112,Kernel Ridge,85/15,0.019709749120688347,1.927271355753047
Rg w/no norm,expr pH only regr out,All,ESM-6,1,112,GPR,85/15,-0.08576497135138639,2.028305826307133
Rg w/no norm,expr pH only regr out,All,ESM-6,1,120,Linear,90/10,-4.366422456544796,5.01383551065806
Rg w/no norm,expr pH only regr out,All,ESM-6,1,120,Ridge,90/10,-0.2353724965268189,2.4056177352514188
Rg w/no norm,expr pH only regr out,All,ESM-6,1,120,Lasso,90/10,0.009195827483839292,2.154376316736659
Rg w/no norm,expr pH only regr out,All,ESM-6,1,120,Kernel Ridge,90/10,-0.034733441957164324,2.2016176361065756
Rg w/no norm,expr pH only regr out,All,ESM-6,1,120,GPR,90/10,-0.1650600715685695,2.336155849583944
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,104,Linear,80/20,-0.1918560651396255,2.0291029821837623
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,104,Ridge,80/20,0.48479365415364417,1.3340828017880655
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,104,Lasso,80/20,0.4733997857368517,1.3487538564495822
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,104,Kernel Ridge,80/20,0.5141931038885296,1.2954600406481496
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,104,GPR,80/20,0.48827556629084135,1.3295671023024338
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,110,Linear,85/15,-0.3015431667918076,2.058825744143427
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,110,Ridge,85/15,0.4317039130765882,1.360434493293791
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,110,Lasso,85/15,0.23686047374905872,1.5764938322517663
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,110,Kernel Ridge,85/15,0.48570843071510994,1.294180954849522
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,110,GPR,85/15,0.4572055119215864,1.3295602312893018
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,116,Linear,90/10,0.08019444743329318,1.7086632550739245
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,116,Ridge,90/10,0.5812598528724684,1.1528711389887139
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,116,Lasso,90/10,0.5229396410299612,1.2305382896770496
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,116,Kernel Ridge,90/10,0.5855552900595047,1.1469428195058375
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,116,GPR,90/10,0.5984515543988882,1.1289571048884826
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Linear,80/20,0.0014570361648261754,1.8572722146924927
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Ridge,80/20,0.48849974885217806,1.3292758338080437
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Lasso,80/20,0.4733997857368517,1.3487538564495822
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Kernel Ridge,80/20,0.5154657707006295,1.2937620715617193
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,GPR,80/20,0.4924446503082619,1.324139949664425
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Linear,85/15,-0.16302983404837912,1.9461922089114676
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Ridge,85/15,0.43608079430593416,1.3551854957575815
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Lasso,85/15,0.23686047374905872,1.5764938322517663
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Kernel Ridge,85/15,0.48706374827035026,1.2924745460744964
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,GPR,85/15,0.46114738194008764,1.3247236829998261
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Linear,90/10,-0.016868489843573586,1.7965564236996112
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Ridge,90/10,0.576827366186452,1.1589568154797367
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Lasso,90/10,0.5229396410299612,1.2305382896770496
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,Kernel Ridge,90/10,0.5841536384766273,1.1488806621614662
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,100,GPR,90/10,0.5978230627697543,1.1298402644140257
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Linear,80/20,-3.3126681655340136,3.9449802226003468
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Ridge,80/20,-0.11522652302198955,2.0061035828465736
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Lasso,80/20,0.12255118908168117,1.7794373565509924
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Kernel Ridge,80/20,0.09752794409024212,1.8046321511392036
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,GPR,80/20,0.02751234717888973,1.8733281396444985
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Linear,85/15,-1.0708452444070007,2.8011692321402206
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Ridge,85/15,-0.14398935899934528,2.081979827849754
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Lasso,85/15,0.06187829115427057,1.8853635994042441
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Kernel Ridge,85/15,0.033377355633543604,1.9137887942899043
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,GPR,85/15,-0.05397310698751201,1.9983901929845538
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Linear,90/10,-1.4358945734464568,3.377978621828994
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Ridge,90/10,-0.1917151268238042,2.3627288201778884
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Lasso,90/10,0.009195827483839292,2.154376316736659
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,Kernel Ridge,90/10,-0.018168577650494733,2.1839238830701673
Rg w/no norm,expr pH only regr out,All,ESM-6,1,100,GPR,90/10,-0.12806185778365164,2.298762534241815
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,50,Linear,80/20,0.21094894771069828,1.6509911124566474
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,50,Ridge,80/20,0.4476617616466554,1.3813213962251265
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,50,Lasso,80/20,0.4733997857368517,1.3487538564495822
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,50,Kernel Ridge,80/20,0.49538475310101293,1.320299223888527
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,50,GPR,80/20,-0.3180121715491817,2.1337910744566186
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,50,Linear,85/15,0.1806863473540571,1.6334859292253097
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,50,Ridge,85/15,0.40850218182778986,1.3879278023417543
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,50,Lasso,85/15,0.37313490017871787,1.4288194310144324
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,1,50,Kernel Ridge,85/15,0.47128871488686697,1.312198666580872
